Id,Date,Game,Team,TOI,CF,FF,SF,GF,xGF,SCF,SCGF,HDCF,HDCA,HDCF%,HDGF,MDCF,MDCA,MDCF%,MDGF,MDGA,MDGF%,LDCF,LDCA,LDCF%,LDGF,LDGA,LDGF%,On-Ice SH%,Off. Zone Starts,Goals,Total Assists,Total Points,Shots,S%,ixG,iCF,iFF,iSCF,iHDCF
8481477,2023-10-12,2023-10-12 VGK at S.J,S.J,13.1,10,7,5,0,0.45,5,0,2,1,66.67,0,3,3,50.0,0,1,0.0,7,3,70.0,0,0,,0.0,2,0,0,0,0,0.0,0.15,3,1,3,1
8481477,2023-10-14,2023-10-14 COL at S.J,S.J,9.5333333333333,6,6,5,0,0.46,4,0,1,0,100.0,0,3,3,50.0,0,0,,3,8,27.27,0,0,,0.0,0,0,0,0,1,0.0,0.06,1,1,1,0
8481477,2023-10-17,2023-10-17 CAR at S.J,S.J,7.9,5,4,4,0,0.4,2,0,2,1,66.67,0,0,3,0.0,0,0,,3,4,42.86,0,0,,0.0,1,0,0,0,1,0.0,0.26,1,1,1,1
8481477,2023-10-19,2023-10-19 BOS at S.J,S.J,12.8,14,9,6,0,0.33,7,0,3,3,50.0,0,4,1,80.0,0,0,,7,4,63.64,0,0,,0.0,1,0,0,0,1,0.0,0.17,4,3,3,2
8481477,2023-10-21,2023-10-21 S.J at NSH,S.J,14.833333333333002,11,8,7,0,0.31,4,0,2,4,33.33,0,2,5,28.57,0,0,,8,5,61.54,0,0,,0.0,2,0,0,0,0,0.0,0.0,0,0,0,0
8481477,2023-10-24,2023-10-24 S.J at FLA,S.J,10.666666666667,4,3,2,0,0.26,3,0,2,7,22.22,0,1,1,50.0,0,0,,1,5,16.67,0,0,,0.0,1,0,0,0,1,0.0,0.14,1,1,1,1
8481477,2023-10-26,2023-10-26 S.J at T.B,S.J,8.7166666666667,8,7,4,0,0.44,3,0,1,2,33.33,0,2,4,33.33,0,0,,4,2,66.67,0,0,,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0
8481477,2023-10-27,2023-10-27 S.J at CAR,S.J,12.816666666666999,16,10,6,0,1.2,10,0,6,2,75.0,0,4,3,57.14,0,0,,10,7,58.82,0,0,,0.0,3,0,0,0,2,0.0,0.7,4,4,4,3
8481477,2023-10-29,2023-10-29 S.J at WSH,S.J,11.4,2,2,2,0,0.12,0,0,0,3,0.0,0,0,6,0.0,0,0,,4,20,16.67,0,1,0.0,0.0,4,0,0,0,0,0.0,0.0,0,0,0,0
8481477,2023-11-02,2023-11-02 VAN at S.J,S.J,8.9,12,8,7,0,0.26,4,0,0,2,0.0,0,4,9,30.77,0,1,0.0,13,6,68.42,0,1,0.0,0.0,2,0,0,0,0,0.0,0.0,2,0,0,0
8481477,2023-11-04,2023-11-04 PIT at S.J,S.J,12.7,7,6,4,0,0.12,2,0,0,6,0.0,0,2,6,25.0,0,0,,6,6,50.0,0,0,,0.0,0,0,0,0,2,0.0,0.04,2,2,1,0
8481477,2023-11-07,2023-11-07 PHI at S.J,S.J,9.85,5,3,2,0,0.16,4,0,2,2,50.0,0,2,3,40.0,0,0,,2,8,20.0,0,0,,0.0,1,0,0,0,1,0.0,0.02,1,1,0,0
8481477,2023-11-09,2023-11-09 EDM at S.J,S.J,13.35,8,4,3,1,0.16,4,1,0,7,0.0,0,4,5,44.44,1,1,50.0,8,6,57.14,0,0,,33.33,2,0,1,1,0,0.0,0.0,0,0,0,0
8481477,2023-11-10,2023-11-10 S.J at VGK,S.J,10.833333333333002,10,4,4,0,0.07,3,0,0,2,0.0,0,3,1,75.0,0,1,0.0,7,5,58.33,0,0,,0.0,1,0,0,0,1,0.0,0.04,3,1,2,0
8480821,2023-10-12,2023-10-12 VGK at S.J,S.J,13.816666666666999,11,9,6,1,0.59,7,1,4,1,80.0,0,3,4,42.86,1,1,50.0,3,11,21.43,0,1,0.0,16.67,0,1,0,1,3,33.33,0.25,4,4,3,2
8480821,2023-10-14,2023-10-14 COL at S.J,S.J,14.533333333333001,12,8,3,0,0.67,8,0,3,9,25.0,0,5,4,55.56,0,0,,6,23,20.69,0,0,,0.0,2,0,0,0,2,0.0,0.36,4,3,2,1
8480821,2023-10-17,2023-10-17 CAR at S.J,S.J,8.7,8,3,1,0,0.14,5,0,2,5,28.57,0,3,2,60.0,0,0,,2,4,33.33,0,1,0.0,0.0,1,0,0,0,0,0.0,0.07,1,1,1,0
8480821,2023-10-19,2023-10-19 BOS at S.J,S.J,12.166666666666998,12,11,4,0,0.4,6,0,3,2,60.0,0,3,4,42.86,0,0,,6,6,50.0,0,0,,0.0,3,0,0,0,1,0.0,0.08,3,3,1,1
8480821,2023-10-21,2023-10-21 S.J at NSH,S.J,8.75,5,5,4,1,0.45,3,1,1,4,20.0,1,2,4,33.33,0,1,0.0,3,6,33.33,0,0,,25.0,1,0,0,0,0,0.0,0.0,0,0,0,0
8480821,2023-10-24,2023-10-24 S.J at FLA,S.J,11.233333333333,17,12,8,0,0.65,5,0,3,4,42.86,0,2,4,33.33,0,0,,10,7,58.82,0,0,,0.0,1,0,0,0,2,0.0,0.24,4,4,1,1
8480821,2023-10-26,2023-10-26 S.J at T.B,S.J,13.85,7,5,3,0,0.27,2,0,1,10,9.09,0,1,13,7.14,0,0,,6,6,50.0,0,0,,0.0,0,0,0,0,2,0.0,0.06,3,3,1,0
8480821,2023-10-27,2023-10-27 S.J at CAR,S.J,12.083333333333002,10,6,4,0,0.72,7,0,3,1,75.0,0,4,4,50.0,0,1,0.0,5,11,31.25,0,1,0.0,0.0,2,0,0,0,1,0.0,0.02,1,1,0,0
8480821,2023-10-29,2023-10-29 S.J at WSH,S.J,13.016666666667,5,2,2,0,0.01,0,0,0,3,0.0,0,0,1,0.0,0,0,,6,12,33.33,0,0,,0.0,3,0,0,0,0,0.0,0.0,0,0,0,0
8480821,2023-11-02,2023-11-02 VAN at S.J,S.J,8.4333333333333,9,6,6,0,0.22,2,0,0,1,0.0,0,2,8,20.0,0,1,0.0,10,5,66.67,0,1,0.0,0.0,2,0,0,0,1,0.0,0.02,2,1,1,0
8480821,2023-11-04,2023-11-04 PIT at S.J,S.J,9.8,7,6,4,0,0.15,2,0,0,5,0.0,0,2,3,40.0,0,0,,6,3,66.67,0,0,,0.0,2,0,0,0,1,0.0,0.07,2,2,1,0
8480821,2023-11-07,2023-11-07 PHI at S.J,S.J,9.3833333333333,7,3,3,0,0.09,5,0,1,2,33.33,0,4,4,50.0,0,0,,2,8,20.0,0,0,,0.0,1,0,0,0,1,0.0,0.06,3,1,2,1
8480821,2023-11-09,2023-11-09 EDM at S.J,S.J,12.533333333333001,9,5,4,1,0.26,5,1,1,7,12.5,0,4,4,50.0,1,0,100.0,8,6,57.14,0,0,,25.0,2,1,0,1,1,100.0,0.14,4,2,2,0
8480821,2023-11-10,2023-11-10 S.J at VGK,S.J,12.683333333333001,12,8,5,0,0.34,4,0,2,3,40.0,0,2,4,33.33,0,0,,6,12,33.33,0,1,0.0,0.0,1,0,0,0,1,0.0,0.16,3,3,1,1
8480188,2023-10-12,2023-10-12 VGK at S.J,S.J,12.016666666667,14,10,6,0,0.71,6,0,4,0,100.0,0,2,2,50.0,0,1,0.0,11,6,64.71,0,0,,0.0,2,0,0,0,4,0.0,0.41,5,4,2,2
8480188,2023-10-14,2023-10-14 COL at S.J,S.J,12.316666666666999,5,5,4,0,0.42,3,0,1,6,14.29,0,2,3,40.0,0,0,,3,14,17.65,0,0,,0.0,0,0,0,0,1,0.0,0.32,2,2,1,1
8480188,2023-10-17,2023-10-17 CAR at S.J,S.J,9.9166666666667,7,6,6,1,0.46,3,1,2,1,66.67,0,1,4,20.0,1,0,100.0,4,6,40.0,0,0,,16.67,1,1,0,1,1,100.0,0.06,1,1,1,0
8480188,2023-10-19,2023-10-19 BOS at S.J,S.J,10.95,11,10,6,0,0.25,3,0,2,6,25.0,0,1,0,100.0,0,0,,8,4,66.67,0,0,,0.0,2,0,0,0,1,0.0,0.04,1,1,0,0
8480188,2023-10-21,2023-10-21 S.J at NSH,S.J,13.283333333333001,7,3,2,0,0.24,3,0,2,3,40.0,0,1,4,20.0,0,0,,3,7,30.0,0,0,,0.0,1,0,0,0,1,0.0,0.07,4,1,2,2
8480188,2023-10-24,2023-10-24 S.J at FLA,S.J,10.533333333333,9,8,6,0,0.61,5,0,3,6,33.33,0,2,0,100.0,0,0,,4,3,57.14,0,0,,0.0,1,0,0,0,3,0.0,0.15,3,3,1,1
8480188,2023-10-26,2023-10-26 S.J at T.B,S.J,14.816666666666999,9,8,6,0,0.49,5,0,2,2,50.0,0,3,7,30.0,0,0,,5,5,50.0,0,0,,0.0,0,0,0,0,1,0.0,0.09,2,2,2,1
8480188,2023-10-27,2023-10-27 S.J at CAR,S.J,14.4,10,8,5,0,0.61,5,0,2,2,50.0,0,3,12,20.0,0,0,,8,13,38.1,0,0,,0.0,3,0,0,0,1,0.0,0.28,2,1,1,1
8480188,2023-10-29,2023-10-29 S.J at WSH,S.J,14.933333333333001,12,6,2,0,0.37,4,0,1,5,16.67,0,3,6,33.33,0,0,,6,13,31.58,0,0,,0.0,2,0,0,0,1,0.0,0.22,6,3,2,1
8480188,2023-11-02,2023-11-02 VAN at S.J,S.J,14.35,12,9,8,0,0.83,7,0,4,6,40.0,0,3,3,50.0,0,0,,6,7,46.15,0,0,,0.0,0,0,0,0,2,0.0,0.44,4,3,3,2
8480188,2023-11-04,2023-11-04 PIT at S.J,S.J,13.166666666666998,11,9,5,0,0.31,5,0,1,7,12.5,0,4,4,50.0,0,0,,7,11,38.89,0,0,,0.0,1,0,0,0,1,0.0,0.16,5,4,2,1
8480188,2023-11-07,2023-11-07 PHI at S.J,S.J,12.183333333333001,14,8,6,0,0.56,6,0,3,2,60.0,0,3,2,60.0,0,0,,9,4,69.23,0,0,,0.0,1,0,0,0,2,0.0,0.02,4,2,0,0
8480188,2023-11-09,2023-11-09 EDM at S.J,S.J,16.35,18,11,6,2,0.61,8,2,3,4,42.86,2,5,6,45.45,0,0,,13,18,41.94,0,0,,33.33,2,1,1,2,2,50.0,0.24,5,3,3,2
8480188,2023-11-10,2023-11-10 S.J at VGK,S.J,15.633333333333,11,8,6,0,0.4,4,0,2,4,33.33,0,2,7,22.22,0,0,,8,19,29.63,0,1,0.0,0.0,0,0,0,0,1,0.0,0.08,3,2,1,1
8481543,2023-10-19,2023-10-19 ARI at STL,STL,10.55,7,4,4,0,0.07,2,0,1,2,33.33,0,1,5,16.67,0,0,,5,8,38.46,0,0,,0.0,4,0,0,0,1,0.0,0.04,1,1,1,1
8481543,2023-10-21,2023-10-21 PIT at STL,STL,7.433333333333301,5,4,4,1,0.22,2,0,2,1,66.67,0,0,2,0.0,0,0,,5,7,41.67,1,0,100.0,25.0,0,0,0,0,0,0.0,0.0,0,0,0,0
8478104,2023-10-12,2023-10-12 STL at DAL,STL,10.683333333333,9,4,4,1,0.35,6,1,2,0,100.0,1,4,1,80.0,0,0,,1,1,50.0,0,0,,25.0,1,0,1,1,0,0.0,0.0,0,0,0,0
8478104,2023-10-14,2023-10-14 SEA at STL,STL,10.45,12,9,5,0,0.87,8,0,4,0,100.0,0,4,3,57.14,0,0,,6,3,66.67,0,0,,0.0,3,0,0,0,2,0.0,0.41,4,4,3,3
8478104,2023-10-19,2023-10-19 ARI at STL,STL,12.233333333333,7,7,5,2,0.36,3,2,2,0,100.0,1,1,6,14.29,1,0,100.0,5,6,45.45,0,0,,40.0,3,1,0,1,1,100.0,0.15,1,1,1,1
8478104,2023-10-21,2023-10-21 PIT at STL,STL,11.816666666666999,3,2,1,0,0.09,1,0,0,4,0.0,0,1,4,20.0,0,0,,4,8,33.33,0,0,,0.0,3,0,0,0,0,0.0,0.0,0,0,0,0
8478104,2023-10-24,2023-10-24 STL at WPG,STL,10.483333333333,8,5,4,0,0.2,4,0,1,2,33.33,0,3,0,100.0,0,0,,5,5,50.0,0,0,,0.0,2,0,0,0,0,0.0,0.0,1,0,0,0
8478104,2023-10-26,2023-10-26 STL at CGY,STL,11.35,9,7,7,0,0.57,4,0,2,0,100.0,0,2,2,50.0,0,0,,3,16,15.79,0,0,,0.0,2,0,0,0,1,0.0,0.05,2,1,1,0
8478104,2023-10-27,2023-10-27 STL at VAN,STL,10.566666666667,2,2,1,0,0.12,1,0,1,3,25.0,0,0,4,0.0,0,1,0.0,2,10,16.67,0,0,,0.0,1,0,0,0,0,0.0,0.0,0,0,0,0
8478104,2023-11-01,2023-11-01 STL at COL,STL,12.266666666667,6,5,1,0,0.24,3,0,0,3,0.0,0,3,4,42.86,0,0,,2,9,18.18,0,0,,0.0,1,0,0,0,1,0.0,0.09,2,2,1,0
8478104,2023-11-03,2023-11-03 N.J at STL,STL,11.233333333333,10,7,7,1,0.25,3,1,1,3,25.0,1,2,1,66.67,0,0,,6,3,66.67,0,0,,14.29,0,0,1,1,0,0.0,0.0,1,0,0,0
8478104,2023-11-04,2023-11-04 MTL at STL,STL,10.566666666667,11,7,3,0,0.37,4,0,3,4,42.86,0,1,4,20.0,0,1,0.0,7,7,50.0,0,0,,0.0,1,0,0,0,1,0.0,0.24,4,2,3,3
8478104,2023-11-07,2023-11-07 WPG at STL,STL,12.85,10,9,3,0,0.6,7,0,2,3,40.0,0,5,7,41.67,0,0,,5,5,50.0,0,0,,0.0,2,0,0,0,1,0.0,0.1,2,2,2,1
8478104,2023-11-09,2023-11-09 ARI at STL,STL,9.6333333333333,7,7,7,1,0.85,5,1,4,0,100.0,1,1,1,50.0,0,0,,3,2,60.0,0,0,,14.29,3,0,1,1,2,0.0,0.17,2,2,2,2
8477402,2023-10-12,2023-10-12 STL at DAL,STL,14.116666666667,12,6,4,0,0.24,6,0,1,5,16.67,0,5,6,45.45,0,0,,5,8,38.46,0,0,,0.0,1,0,0,0,0,0.0,0.0,1,0,1,0
8477402,2023-10-14,2023-10-14 SEA at STL,STL,3.5166666666667004,2,1,1,0,0.05,1,0,0,0,,0,1,1,50.0,0,0,,0,3,0.0,0,0,,0.0,0,0,0,0,0,0.0,0.0,1,0,0,0
8477402,2023-10-24,2023-10-24 STL at WPG,STL,10.8,7,6,4,0,0.68,4,0,3,1,75.0,0,1,5,16.67,0,1,0.0,3,12,20.0,0,0,,0.0,0,0,0,0,2,0.0,0.33,2,2,2,2
8477402,2023-10-26,2023-10-26 STL at CGY,STL,12.416666666666998,13,7,5,0,0.3,6,0,2,3,40.0,0,4,1,80.0,0,0,,9,10,47.37,0,0,,0.0,4,0,0,0,2,0.0,0.03,3,2,0,0
8477402,2023-10-27,2023-10-27 STL at VAN,STL,9.75,10,8,5,0,0.36,5,0,2,3,40.0,0,3,1,75.0,0,0,,5,5,50.0,0,0,,0.0,0,0,0,0,1,0.0,0.07,3,3,2,0
8477402,2023-11-01,2023-11-01 STL at COL,STL,13.066666666666999,20,17,9,1,0.77,7,1,2,2,50.0,0,5,3,62.5,1,0,100.0,16,7,69.57,0,0,,11.11,4,0,0,0,2,0.0,0.05,2,2,1,0
8477402,2023-11-03,2023-11-03 N.J at STL,STL,14.583333333333002,15,8,5,0,0.36,6,0,5,5,50.0,0,1,6,14.29,0,0,,9,11,45.0,0,0,,0.0,2,0,0,0,1,0.0,0.07,3,2,1,0
8477402,2023-11-04,2023-11-04 MTL at STL,STL,14.916666666666998,19,14,10,1,0.94,12,1,6,4,60.0,0,6,3,66.67,1,0,100.0,9,8,52.94,0,0,,10.0,2,0,0,0,0,0.0,0.12,3,2,1,1
8477402,2023-11-07,2023-11-07 WPG at STL,STL,14.033333333333001,9,7,6,1,0.31,3,1,0,7,0.0,0,3,1,75.0,1,0,100.0,6,10,37.5,0,0,,16.67,2,0,0,0,2,0.0,0.09,3,2,1,0
8477402,2023-11-09,2023-11-09 ARI at STL,STL,13.416666666666998,11,7,5,1,0.49,7,1,3,6,33.33,1,4,4,50.0,0,0,,6,8,42.86,0,0,,20.0,0,0,1,1,0,0.0,0.0,0,0,0,0
8475763,2023-10-12,2023-10-12 STL at DAL,STL,11.85,8,3,3,1,0.24,4,1,2,1,66.67,1,2,1,66.67,0,0,,2,3,40.0,0,0,,33.33,2,0,0,0,0,0.0,0.0,2,0,0,0
8475763,2023-10-14,2023-10-14 SEA at STL,STL,12.666666666666998,14,9,5,0,0.87,8,0,4,1,80.0,0,4,4,50.0,0,0,,6,1,85.71,0,0,,0.0,3,0,0,0,1,0.0,0.2,4,3,2,0
8475763,2023-10-19,2023-10-19 ARI at STL,STL,13.583333333333002,7,7,5,2,0.36,3,2,2,1,66.67,1,1,7,12.5,1,0,100.0,5,9,35.71,0,0,,40.0,3,0,1,1,0,0.0,0.01,1,1,0,0
8475763,2023-10-21,2023-10-21 PIT at STL,STL,13.483333333333,6,5,4,0,0.27,2,0,1,5,16.67,0,1,4,20.0,0,0,,6,12,33.33,0,0,,0.0,3,0,0,0,1,0.0,0.06,2,2,0,0
8475763,2023-10-24,2023-10-24 STL at WPG,STL,12.316666666666999,7,6,5,0,0.56,5,0,2,1,66.67,0,3,4,42.86,0,0,,3,9,25.0,0,0,,0.0,0,0,0,0,1,0.0,0.13,2,2,0,0
8475763,2023-10-26,2023-10-26 STL at CGY,STL,13.266666666667,13,10,7,1,0.6,5,0,3,4,42.86,0,2,1,66.67,0,0,,10,13,43.48,1,0,100.0,14.29,3,0,1,1,1,0.0,0.29,1,1,1,1
8475763,2023-10-27,2023-10-27 STL at VAN,STL,7.9666666666667,2,2,1,0,0.04,0,0,0,2,0.0,0,0,3,0.0,0,1,0.0,2,10,16.67,0,0,,0.0,1,0,0,0,1,0.0,0.01,1,1,0,0
8475763,2023-11-01,2023-11-01 STL at COL,STL,12.866666666667,11,7,6,0,0.33,6,0,1,6,14.29,0,5,5,50.0,0,1,0.0,6,7,46.15,0,0,,0.0,2,0,0,0,1,0.0,0.1,1,1,1,0
8475763,2023-11-03,2023-11-03 N.J at STL,STL,10.15,8,8,7,1,0.7,3,1,3,5,37.5,1,0,1,0.0,0,0,,7,4,63.64,0,0,,14.29,3,1,0,1,1,100.0,0.28,1,1,1,1
8475763,2023-11-04,2023-11-04 MTL at STL,STL,13.916666666666998,15,10,8,0,0.59,6,0,2,3,40.0,0,4,4,50.0,0,0,,12,5,70.59,0,0,,0.0,0,0,0,0,1,0.0,0.09,3,2,2,0
8475763,2023-11-07,2023-11-07 WPG at STL,STL,11.133333333333,3,2,2,0,0.22,2,0,2,1,66.67,0,0,1,0.0,0,0,,0,11,0.0,0,0,,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0
8475763,2023-11-09,2023-11-09 ARI at STL,STL,11.016666666667,10,9,4,0,0.86,9,0,5,4,55.56,0,4,4,50.0,0,0,,5,5,50.0,0,0,,0.0,3,0,0,0,2,0.0,0.19,3,3,3,2
8477953,2023-10-12,2023-10-12 STL at DAL,STL,13.783333333333001,15,11,5,0,1.01,6,0,4,3,57.14,0,2,3,40.0,0,0,,8,8,50.0,0,0,,0.0,0,0,0,0,0,0.0,0.07,3,3,1,0
8477953,2023-10-14,2023-10-14 SEA at STL,STL,13.916666666666998,11,10,8,0,0.26,3,0,0,2,0.0,0,3,5,37.5,0,0,,10,10,50.0,0,0,,0.0,2,0,0,0,0,0.0,0.0,0,0,0,0
8477953,2023-10-19,2023-10-19 ARI at STL,STL,12.766666666667,16,14,7,0,0.47,7,0,2,2,50.0,0,5,2,71.43,0,0,,9,11,45.0,0,0,,0.0,0,0,0,0,2,0.0,0.17,6,6,1,0
8477953,2023-10-21,2023-10-21 PIT at STL,STL,12.85,9,7,5,2,0.41,5,2,2,3,40.0,1,3,3,50.0,1,0,100.0,5,13,27.78,0,0,,40.0,1,0,2,2,2,0.0,0.14,2,2,1,1
8477953,2023-10-24,2023-10-24 STL at WPG,STL,9.8666666666667,7,5,4,0,0.47,4,0,1,1,50.0,0,3,6,33.33,0,1,0.0,3,9,25.0,0,0,,0.0,0,0,0,0,1,0.0,0.2,1,1,1,1
8477953,2023-10-26,2023-10-26 STL at CGY,STL,14.616666666667,15,9,5,0,0.48,6,0,2,3,40.0,0,4,3,57.14,0,0,,11,3,78.57,0,0,,0.0,3,0,0,0,1,0.0,0.01,4,2,1,0
8477953,2023-10-27,2023-10-27 STL at VAN,STL,10.916666666666998,5,4,3,0,0.09,2,0,0,3,0.0,0,2,2,50.0,0,0,,3,4,42.86,0,0,,0.0,1,0,0,0,1,0.0,0.04,1,1,0,0
8477953,2023-11-01,2023-11-01 STL at COL,STL,13.283333333333001,20,16,10,1,0.83,8,1,2,4,33.33,0,6,4,60.0,1,1,50.0,14,7,66.67,0,0,,10.0,5,0,1,1,3,0.0,0.15,4,4,0,0
8477953,2023-11-03,2023-11-03 N.J at STL,STL,15.666666666666998,13,6,4,0,0.22,5,0,4,5,44.44,0,1,7,12.5,0,0,,8,13,38.1,0,0,,0.0,3,0,0,0,2,0.0,0.14,2,2,1,1
8477953,2023-11-04,2023-11-04 MTL at STL,STL,13.3,13,10,7,1,0.58,7,1,3,3,50.0,0,4,3,57.14,1,0,100.0,7,7,50.0,0,0,,14.29,3,0,0,0,2,0.0,0.26,3,3,3,2
8477953,2023-11-07,2023-11-07 WPG at STL,STL,13.4,6,5,3,1,0.12,1,1,0,5,0.0,0,1,3,25.0,1,0,100.0,5,10,33.33,0,0,,33.33,0,0,1,1,1,0.0,0.02,1,1,0,0
8477953,2023-11-09,2023-11-09 ARI at STL,STL,10.95,7,5,4,1,0.32,4,1,2,4,33.33,1,2,3,40.0,0,0,,5,5,50.0,0,0,,25.0,0,0,0,0,0,0.0,0.0,2,0,1,1
8479385,2023-10-12,2023-10-12 STL at DAL,STL,12.866666666667,15,9,8,0,0.5,8,0,2,6,25.0,0,6,5,54.55,0,0,,6,8,42.86,0,0,,0.0,0,0,0,0,4,0.0,0.22,7,5,4,1
8479385,2023-10-14,2023-10-14 SEA at STL,STL,15.633333333333,17,13,8,1,0.61,7,1,1,3,25.0,0,6,3,66.67,1,0,100.0,10,12,45.45,0,0,,12.5,3,1,0,1,4,25.0,0.24,7,6,4,0
8479385,2023-10-19,2023-10-19 ARI at STL,STL,13.633333333333,7,4,4,0,0.44,3,0,3,2,60.0,0,0,4,0.0,0,0,,7,16,30.43,0,0,,0.0,5,0,0,0,2,0.0,0.06,2,2,1,1
8479385,2023-10-21,2023-10-21 PIT at STL,STL,13.866666666667,18,15,8,1,1.08,10,1,6,6,50.0,1,4,4,50.0,0,0,,8,15,34.78,0,0,,12.5,1,0,1,1,1,0.0,0.16,5,3,1,1
8479385,2023-10-24,2023-10-24 STL at WPG,STL,15.783333333333001,10,8,5,0,0.56,7,0,3,1,75.0,0,4,4,50.0,0,0,,6,11,35.29,0,0,,0.0,3,0,0,0,3,0.0,0.27,4,4,3,2
8479385,2023-10-26,2023-10-26 STL at CGY,STL,12.95,9,7,7,0,0.71,6,0,4,2,66.67,0,2,5,28.57,0,0,,4,12,25.0,0,0,,0.0,1,0,0,0,2,0.0,0.1,2,2,1,1
8479385,2023-10-27,2023-10-27 STL at VAN,STL,13.916666666666998,13,11,7,0,0.48,5,0,2,4,33.33,0,3,4,42.86,0,0,,10,8,55.56,0,0,,0.0,2,0,0,0,3,0.0,0.19,4,4,3,1
8479385,2023-11-01,2023-11-01 STL at COL,STL,12.666666666666998,8,7,6,0,0.4,5,0,4,4,50.0,0,1,3,25.0,0,0,,3,11,21.43,0,0,,0.0,2,0,0,0,2,0.0,0.07,2,2,1,1
8479385,2023-11-03,2023-11-03 N.J at STL,STL,15.433333333333001,16,15,11,0,0.84,6,0,3,4,42.86,0,3,4,42.86,0,0,,13,7,65.0,0,0,,0.0,4,0,0,0,4,0.0,0.18,5,5,1,1
8479385,2023-11-04,2023-11-04 MTL at STL,STL,16.8,22,19,16,3,1.23,14,3,5,2,71.43,1,9,3,75.0,2,0,100.0,11,8,57.89,0,0,,18.75,4,1,2,3,9,11.11,0.69,10,10,5,4
8479385,2023-11-07,2023-11-07 WPG at STL,STL,15.7,13,9,8,1,0.58,7,0,3,4,42.86,0,4,2,66.67,0,0,,8,8,50.0,1,1,50.0,12.5,3,0,0,0,3,0.0,0.16,4,3,2,0
8479385,2023-11-09,2023-11-09 ARI at STL,STL,10.733333333333,13,10,9,0,0.49,6,0,2,3,40.0,0,4,1,80.0,0,0,,5,7,41.67,0,0,,0.0,1,0,0,0,2,0.0,0.07,3,3,1,0
8482089,2023-10-12,2023-10-12 STL at DAL,STL,10.4,3,2,2,0,0.22,1,0,0,0,,0,1,2,33.33,0,0,,2,12,14.29,0,0,,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0
8482089,2023-10-14,2023-10-14 SEA at STL,STL,12.783333333333001,6,4,4,0,0.05,1,0,1,4,20.0,0,0,7,0.0,0,0,,7,11,38.89,0,0,,0.0,1,0,0,0,1,0.0,0.02,1,1,0,0
8482089,2023-10-19,2023-10-19 ARI at STL,STL,13.466666666666999,11,6,4,0,0.15,4,0,0,3,0.0,0,4,4,50.0,0,0,,6,8,42.86,0,0,,0.0,2,0,0,0,1,0.0,0.0,4,1,1,0
8482089,2023-10-21,2023-10-21 PIT at STL,STL,12.766666666667,7,5,3,1,0.2,2,1,1,1,50.0,1,1,4,20.0,0,0,,6,12,33.33,0,0,,33.33,2,1,0,1,2,50.0,0.15,2,2,1,1
8482089,2023-10-24,2023-10-24 STL at WPG,STL,10.516666666667,6,4,3,0,0.11,3,0,0,2,0.0,0,3,2,60.0,0,0,,5,4,55.56,0,0,,0.0,3,0,0,0,2,0.0,0.07,4,2,3,0
8482089,2023-10-26,2023-10-26 STL at CGY,STL,12.483333333333,14,11,10,1,0.79,7,0,4,4,50.0,0,3,1,75.0,0,0,,10,14,41.67,1,0,100.0,10.0,4,0,0,0,1,0.0,0.21,3,2,3,2
8482089,2023-10-27,2023-10-27 STL at VAN,STL,10.05,2,2,1,0,0.11,1,0,1,0,100.0,0,0,3,0.0,0,1,0.0,0,11,0.0,0,0,,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0
8482089,2023-11-01,2023-11-01 STL at COL,STL,10.6,6,4,3,0,0.07,2,0,0,5,0.0,0,2,4,33.33,0,0,,6,6,50.0,0,0,,0.0,2,0,0,0,1,0.0,0.06,2,2,2,0
8482089,2023-11-03,2023-11-03 N.J at STL,STL,10.15,10,7,7,1,0.25,3,1,1,3,25.0,1,2,1,66.67,0,0,,6,2,75.0,0,0,,14.29,0,1,0,1,4,25.0,0.17,4,4,1,1
8482089,2023-11-04,2023-11-04 MTL at STL,STL,10.2,7,4,2,0,0.08,0,0,0,6,0.0,0,0,4,0.0,0,1,0.0,7,8,46.67,0,0,,0.0,2,0,0,0,0,0.0,0.0,0,0,0,0
8482089,2023-11-07,2023-11-07 WPG at STL,STL,11.433333333333001,10,9,3,0,0.6,7,0,2,1,66.67,0,5,7,41.67,0,0,,5,4,55.56,0,0,,0.0,2,0,0,0,1,0.0,0.27,2,2,1,0
8482089,2023-11-09,2023-11-09 ARI at STL,STL,8.5666666666667,4,4,4,0,0.36,3,0,2,0,100.0,0,1,1,50.0,0,0,,3,2,60.0,0,0,,0.0,3,0,0,0,1,0.0,0.06,1,1,1,0
8476438,2023-10-12,2023-10-12 STL at DAL,STL,12.8,9,7,3,0,0.41,3,0,2,4,33.33,0,1,4,20.0,0,0,,5,11,31.25,0,0,,0.0,0,0,0,0,0,0.0,0.12,3,1,1,1
8476438,2023-10-14,2023-10-14 SEA at STL,STL,14.883333333333,16,13,9,1,0.48,6,1,1,0,100.0,0,5,4,55.56,1,0,100.0,12,10,54.55,0,0,,11.11,4,0,0,0,1,0.0,0.02,1,1,0,0
